C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_18_966.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_18_966.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_18_966.jpg, 0, 0, 0, 25.17419
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_072.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_072.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_072.jpg, 0, 0, 0, 24.91986
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_178.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_178.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_178.jpg, 0, 0, 0, 24.66807
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_285.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_285.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_285.jpg, 0, 0, 0, 24.36926
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_388.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_388.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_388.jpg, 0, 0, 0, 24.123
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_494.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_494.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_494.jpg, 0, 0, 0, 23.87922
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_598.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_598.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_598.jpg, 0, 0, 0, 23.63789
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_699.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_699.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_699.jpg, 0, 0, 0, 23.39898
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_803.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_803.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_803.jpg, 0, 0, 0, 23.11545
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_19_905.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_19_905.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_19_905.jpg, 0, 0, 0, 22.88179
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_008.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_008.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_008.jpg, 0, 0, 0, 22.65047
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_117.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_117.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_117.jpg, 0, 0, 0, 22.42148
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_220.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_220.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_220.jpg, 0, 0, 0, 22.1948
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_322.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_322.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_322.jpg, 0, 0, 0, 21.92577
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_431.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_431.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_431.jpg, 0, 0, 0, 21.72747
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_534.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_534.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_534.jpg, 0, 0, 0, 21.50676
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_636.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_636.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_636.jpg, 0, 0, 0, 21.23051
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_741.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_741.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_741.jpg, 0, 0, 0, 21.04177
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_851.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_851.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_851.jpg, 0, 0, 0, 20.75802
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_20_952.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_20_952.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_20_952.jpg, 0, 0, 0, 20.5537
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_054.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_054.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_054.jpg, 0, 0, 0, 20.34957
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_159.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_159.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_159.jpg, 0, 0, 0, 20.14422
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_260.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_260.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_260.jpg, 0, 0, 0, 19.94004
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_363.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_363.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_363.jpg, 0, 0, 0, 19.69814
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_468.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_468.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_468.jpg, 0, 0, 0, 19.49973
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_573.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_573.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_573.jpg, 0, 0, 0, 19.30051
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_676.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_676.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_676.jpg, 0, 0, 0, 19.10546
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_787.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_787.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_787.jpg, 0, 0, 0, 18.87058
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_888.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_888.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_888.jpg, 0, 0, 0, 18.68357
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_21_991.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_21_991.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_21_991.jpg, -0.0272916, 0, 0, 18.4784
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_094.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_094.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_094.jpg, 0, 0, 0, 18.31086
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_200.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_200.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_200.jpg, 0, 0, 0, 18.09636
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_309.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_309.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_309.jpg, 0, 0, 0, 17.87924
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_418.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_418.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_418.jpg, 0, 0, 0, 17.69886
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_526.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_526.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_526.jpg, -0.3223065, 0, 0, 17.43245
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_630.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_630.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_630.jpg, -0.6345903, 0, 0, 17.10182
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_730.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_730.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_730.jpg, -0.3555954, 0, 0, 16.9364
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_831.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_831.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_831.jpg, -0.05413587, 0, 0, 16.722
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_22_933.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_22_933.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_22_933.jpg, 0, 0, 0, 16.55494
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_035.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_035.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_035.jpg, 0, 0, 0, 16.37532
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_142.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_142.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_142.jpg, 0, 0, 0, 16.17612
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_254.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_254.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_254.jpg, 0, 0.3332073, 0, 16.24734
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_360.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_360.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_360.jpg, 0, 0.6164058, 0, 16.80617
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_466.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_466.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_466.jpg, 0, 0.9682215, 0, 17.87005
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_566.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_566.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_566.jpg, 0, 1, 0, 18.90926
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_671.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_671.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_671.jpg, -0.0310401, 1, 0, 19.931
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_773.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_773.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_773.jpg, -0.3366015, 1, 0, 20.87764
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_873.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_873.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_873.jpg, -0.06093091, 1, 0, 21.87456
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_23_979.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_23_979.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_23_979.jpg, 0, 1, 0, 22.86671
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_087.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_087.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_087.jpg, 0, 1, 0, 24.03679
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_194.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_194.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_194.jpg, 0, 1, 0, 25.00228
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_297.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_297.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_297.jpg, 0, 1, 0, 25.95995
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_405.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_405.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_405.jpg, 0, 1, 0, 27.09588
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_511.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_511.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_511.jpg, -0.0398454, 1, 0, 28.03155
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_614.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_614.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_614.jpg, -0.3268791, 1, 0, 28.8815
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_721.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_721.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_721.jpg, -0.0809961, 1, 0, 29.79507
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_826.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_826.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_826.jpg, 0, 1, 0, 30.19029
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_24_930.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_24_930.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_24_930.jpg, 0, 1, 0, 30.19025
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_032.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_032.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_032.jpg, 0, 1, 0, 30.19038
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_138.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_138.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_138.jpg, -0.05102791, 1, 0, 30.18972
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_243.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_243.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_243.jpg, -0.4134903, 1, 0, 30.15676
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_352.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_352.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_352.jpg, -0.4851207, 1, 0, 30.16877
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_455.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_455.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_455.jpg, -0.208022, 1, 0, 30.19428
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_563.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_563.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_563.jpg, 0, 1, 0, 30.18877
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_666.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_666.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_666.jpg, 0, 1, 0, 30.1902
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_766.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_766.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_766.jpg, 0, 1, 0, 30.19029
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_874.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_874.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_874.jpg, 0, 1, 0, 30.19032
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_25_982.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_25_982.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_25_982.jpg, 0, 0.7289466, 0, 30.13274
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_088.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_088.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_088.jpg, 0, 0.3595923, 0, 30.03476
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_194.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_194.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_194.jpg, -0.2932776, 0.06631473, 0, 29.84965
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_297.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_297.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_297.jpg, -0.03743517, 0, 0, 29.55688
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_408.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_408.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_408.jpg, 0, 0, 0, 29.19835
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_513.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_513.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_513.jpg, 0, 0, 0, 28.90481
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_619.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_619.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_619.jpg, -0.2819628, 0, 0, 28.56706
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_724.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_724.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_724.jpg, -0.6322275, 0, 0, 27.93488
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_834.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_834.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_834.jpg, -0.9295965, 0, 0, 27.2282
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_26_937.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_26_937.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_26_937.jpg, -0.9457528, 0, 0, 26.54366
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_27_042.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_27_042.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_27_042.jpg, -0.6300129, 0, 0, 26.22429
C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\center_2020_04_23_12_54_27_150.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\left_2020_04_23_12_54_27_150.jpg, C:\Users\deepakpandey\Desktop\Self-Driving-Car\IMG\right_2020_04_23_12_54_27_150.jpg, -0.3079488, 0, 0, 26.03078
